alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
88872.0,121523.0,39605.0,483.0,208956.0,1439.0,588.0
82953.0,130967.0,36080.0,487.0,212395.0,1525.0,581.0
76773.0,140094.0,33133.0,491.0,215335.0,1532.0,534.0
70479.0,148642.0,30879.0,493.0,217511.0,1610.0,504.0
64469.0,156255.0,29276.0,495.0,219128.0,1596.0,449.0
58926.0,162734.0,28340.0,499.0,220015.0,1645.0,422.0
53984.0,167969.0,28047.0,499.0,220336.0,1617.0,391.0
49783.0,171992.0,28225.0,505.0,220107.0,1668.0,355.0
46265.0,174684.0,29051.0,507.0,219286.0,1663.0,340.0
43137.0,176268.0,30595.0,510.0,217762.0,1643.0,333.0
40971.0,176044.0,32985.0,511.0,215369.0,1646.0,314.0
39276.0,174856.0,35868.0,514.0,212526.0,1606.0,304.0
38182.0,172427.0,39391.0,516.0,209021.0,1588.0,296.0
37705.0,168913.0,43382.0,517.0,205048.0,1570.0,323.0
37786.0,164236.0,47978.0,521.0,200469.0,1553.0,315.0
38445.0,158500.0,53055.0,525.0,195419.0,1526.0,373.0
39573.0,152072.0,58355.0,528.0,190162.0,1483.0,361.0
41338.0,144842.0,63820.0,533.0,184728.0,1452.0,379.0
43830.0,137104.0,69066.0,537.0,179519.0,1415.0,428.0
46995.0,128918.0,74087.0,544.0,174518.0,1395.0,439.0
50626.0,120805.0,78569.0,550.0,170049.0,1382.0,485.0
54739.0,112617.0,82644.0,555.0,165941.0,1415.0,508.0
59384.0,104872.0,85744.0,563.0,162885.0,1371.0,539.0
64347.0,97688.0,87965.0,573.0,160681.0,1354.0,581.0
69640.0,91474.0,88886.0,578.0,159721.0,1393.0,593.0
74942.0,86362.0,88696.0,588.0,159920.0,1384.0,626.0
80528.0,82432.0,87040.0,596.0,161562.0,1398.0,699.0
85752.0,79735.0,84513.0,602.0,164098.0,1389.0,761.0
90626.0,78379.0,80995.0,617.0,167529.0,1476.0,784.0
94766.0,78042.0,77192.0,625.0,171318.0,1490.0,824.0
98099.0,79045.0,72856.0,627.0,175592.0,1552.0,836.0
101026.0,80777.0,68197.0,637.0,180253.0,1550.0,935.0
102757.0,83634.0,63609.0,645.0,184686.0,1705.0,866.0
103583.0,87232.0,59185.0,655.0,189134.0,1681.0,880.0
103433.0,91667.0,54900.0,657.0,193315.0,1785.0,890.0
102402.0,96758.0,50840.0,658.0,197365.0,1795.0,879.0
100467.0,102476.0,47057.0,664.0,201059.0,1884.0,877.0
97621.0,108473.0,43906.0,669.0,204203.0,1891.0,838.0
94441.0,114758.0,40801.0,675.0,207240.0,1959.0,797.0
90619.0,121066.0,38315.0,679.0,209675.0,2010.0,767.0
86805.0,127148.0,36047.0,681.0,211946.0,2007.0,740.0
82647.0,133242.0,34111.0,685.0,213846.0,2043.0,697.0
78368.0,138794.0,32838.0,687.0,215102.0,2060.0,676.0
74309.0,143779.0,31912.0,689.0,215980.0,2108.0,662.0
70406.0,148216.0,31378.0,693.0,216520.0,2102.0,633.0
66433.0,152156.0,31411.0,696.0,216456.0,2133.0,575.0
62933.0,155313.0,31754.0,700.0,216144.0,2102.0,517.0
59907.0,157454.0,32639.0,702.0,215280.0,2081.0,533.0
57169.0,159027.0,33804.0,703.0,214102.0,2094.0,502.0
54961.0,159394.0,35645.0,705.0,212299.0,2056.0,497.0
52911.0,159259.0,37830.0,707.0,210139.0,2031.0,467.0
51490.0,158448.0,40062.0,710.0,207942.0,1996.0,492.0
50675.0,156423.0,42902.0,713.0,205100.0,1998.0,467.0
50313.0,153801.0,45886.0,717.0,202177.0,1937.0,452.0
50317.0,150515.0,49168.0,723.0,198925.0,1907.0,486.0
50857.0,146633.0,52510.0,726.0,195609.0,1881.0,506.0
51894.0,142195.0,55911.0,730.0,192248.0,1841.0,534.0
53307.0,137525.0,59168.0,733.0,189005.0,1827.0,567.0
54991.0,132848.0,62161.0,736.0,186065.0,1774.0,600.0
57149.0,128068.0,64783.0,741.0,183415.0,1802.0,631.0
59303.0,123619.0,67078.0,744.0,181143.0,1779.0,644.0
61757.0,119400.0,68843.0,751.0,179366.0,1791.0,687.0
64364.0,115605.0,70031.0,758.0,178149.0,1820.0,711.0
67016.0,112461.0,70523.0,763.0,177690.0,1787.0,786.0
69720.0,109788.0,70492.0,770.0,177737.0,1771.0,854.0
72243.0,107606.0,70151.0,773.0,178018.0,1831.0,858.0
74539.0,106239.0,69222.0,781.0,178937.0,1841.0,927.0
76666.0,105739.0,67595.0,788.0,180545.0,1860.0,974.0
78336.0,105624.0,66040.0,791.0,182014.0,1946.0,998.0
79634.0,106454.0,63912.0,793.0,184078.0,2010.0,1010.0
80729.0,107434.0,61837.0,797.0,186107.0,2056.0,1064.0
81266.0,109206.0,59528.0,800.0,188426.0,2046.0,1064.0
81279.0,111699.0,57022.0,803.0,190862.0,2116.0,1049.0
80800.0,114707.0,54493.0,808.0,193374.0,2133.0,1024.0
79934.0,118025.0,52041.0,812.0,195752.0,2207.0,1051.0
78722.0,121600.0,49678.0,814.0,198066.0,2256.0,1031.0
77011.0,125327.0,47662.0,821.0,200025.0,2313.0,974.0
74856.0,129205.0,45939.0,828.0,201692.0,2369.0,972.0
72543.0,132785.0,44672.0,830.0,202921.0,2407.0,939.0
70110.0,136390.0,43500.0,835.0,204048.0,2452.0,865.0
67544.0,139691.0,42765.0,840.0,204752.0,2483.0,874.0
64838.0,142713.0,42449.0,840.0,205002.0,2549.0,813.0
62394.0,145378.0,42228.0,843.0,205234.0,2538.0,811.0
59975.0,147563.0,42462.0,850.0,205013.0,2525.0,766.0
57604.0,149400.0,42996.0,853.0,204435.0,2569.0,789.0
55483.0,150717.0,43800.0,859.0,203660.0,2540.0,745.0
53778.0,151299.0,44923.0,867.0,202512.0,2565.0,765.0
52446.0,151268.0,46286.0,869.0,201160.0,2554.0,772.0
51610.0,150617.0,47773.0,873.0,199707.0,2520.0,723.0
51035.0,149479.0,49486.0,877.0,198003.0,2511.0,765.0
50803.0,148020.0,51177.0,879.0,196301.0,2522.0,746.0
51019.0,145855.0,53126.0,883.0,194340.0,2534.0,742.0
51472.0,143435.0,55093.0,883.0,192397.0,2510.0,780.0
52321.0,140545.0,57134.0,883.0,190394.0,2472.0,818.0
53604.0,137308.0,59088.0,884.0,188390.0,2522.0,862.0
55108.0,133986.0,60906.0,892.0,186620.0,2474.0,879.0
56948.0,130565.0,62487.0,896.0,185072.0,2441.0,945.0
58927.0,127068.0,64005.0,907.0,183505.0,2490.0,955.0
61003.0,123924.0,65073.0,908.0,182430.0,2497.0,981.0
63071.0,120923.0,66006.0,913.0,181494.0,2500.0,1047.0
65360.0,118126.0,66514.0,920.0,180947.0,2539.0,1050.0
67556.0,115641.0,66803.0,927.0,180626.0,2571.0,1101.0
69825.0,113656.0,66519.0,931.0,180867.0,2614.0,1163.0
71954.0,112097.0,65949.0,937.0,181422.0,2629.0,1213.0
73891.0,110884.0,65225.0,946.0,182117.0,2658.0,1229.0
75733.0,110021.0,64246.0,948.0,183023.0,2731.0,1230.0
77509.0,109764.0,62727.0,959.0,184534.0,2739.0,1239.0
79058.0,109891.0,61051.0,965.0,186177.0,2772.0,1251.0
80333.0,110466.0,59201.0,972.0,187928.0,2871.0,1258.0
81461.0,111163.0,57376.0,980.0,189713.0,2911.0,1301.0
82448.0,112248.0,55304.0,981.0,191752.0,2944.0,1254.0
83145.0,113644.0,53211.0,989.0,193785.0,3004.0,1317.0
83276.0,115303.0,51421.0,995.0,195522.0,3057.0,1305.0
83212.0,117183.0,49605.0,997.0,197225.0,3170.0,1254.0
82811.0,119278.0,47911.0,1002.0,198925.0,3164.0,1215.0
82072.0,121488.0,46440.0,1007.0,200325.0,3235.0,1215.0
80982.0,123894.0,45124.0,1013.0,201586.0,3290.0,1225.0
79736.0,126302.0,43962.0,1018.0,202749.0,3289.0,1161.0
78323.0,128459.0,43218.0,1023.0,203448.0,3334.0,1184.0
76881.0,130591.0,42528.0,1030.0,204122.0,3350.0,1175.0
75091.0,132694.0,42215.0,1036.0,204430.0,3355.0,1182.0
73348.0,134476.0,42176.0,1039.0,204453.0,3371.0,1124.0
71921.0,135781.0,42298.0,1041.0,204247.0,3455.0,1087.0
70305.0,136863.0,42832.0,1047.0,203812.0,3356.0,1088.0
69164.0,137431.0,43405.0,1051.0,203219.0,3376.0,1111.0
68332.0,137853.0,43815.0,1057.0,202766.0,3419.0,1021.0
67374.0,137864.0,44762.0,1061.0,201854.0,3384.0,1092.0
66763.0,137860.0,45377.0,1067.0,201251.0,3372.0,1060.0
66426.0,137386.0,46188.0,1070.0,200458.0,3354.0,1098.0
66030.0,137022.0,46948.0,1075.0,199698.0,3354.0,1094.0
66170.0,136182.0,47648.0,1080.0,199026.0,3326.0,1093.0
66343.0,135303.0,48354.0,1082.0,198295.0,3351.0,1064.0
66577.0,134163.0,49260.0,1087.0,197421.0,3319.0,1170.0
67159.0,132823.0,50018.0,1091.0,196649.0,3333.0,1186.0
67868.0,131411.0,50721.0,1093.0,195958.0,3321.0,1240.0
68353.0,130115.0,51532.0,1097.0,195147.0,3321.0,1258.0
69358.0,128342.0,52300.0,1105.0,194385.0,3315.0,1294.0
70057.0,126751.0,53192.0,1110.0,193491.0,3317.0,1273.0
71205.0,125160.0,53635.0,1117.0,193045.0,3320.0,1318.0
72143.0,123565.0,54292.0,1120.0,192380.0,3328.0,1311.0
73116.0,122015.0,54869.0,1123.0,191820.0,3311.0,1336.0
74079.0,120658.0,55263.0,1129.0,191324.0,3413.0,1341.0
75111.0,119636.0,55253.0,1136.0,191377.0,3370.0,1375.0
76226.0,118632.0,55142.0,1143.0,191489.0,3369.0,1423.0
77128.0,118259.0,54613.0,1149.0,192023.0,3364.0,1399.0
77834.0,117928.0,54238.0,1150.0,192371.0,3391.0,1390.0
78541.0,117974.0,53485.0,1155.0,193086.0,3429.0,1403.0
79164.0,117928.0,52908.0,1161.0,193622.0,3470.0,1390.0
79576.0,118506.0,51918.0,1166.0,194614.0,3468.0,1397.0
79663.0,119014.0,51323.0,1169.0,195194.0,3483.0,1400.0
79872.0,119928.0,50200.0,1178.0,196279.0,3521.0,1416.0
79805.0,120867.0,49328.0,1186.0,197057.0,3615.0,1378.0
79684.0,121884.0,48432.0,1199.0,197931.0,3637.0,1402.0
79318.0,123213.0,47469.0,1201.0,198860.0,3671.0,1421.0
78617.0,124693.0,46690.0,1206.0,199638.0,3672.0,1365.0
77659.0,126072.0,46269.0,1211.0,199984.0,3747.0,1359.0
76367.0,127925.0,45708.0,1217.0,200562.0,3730.0,1296.0
74821.0,129726.0,45453.0,1221.0,200813.0,3734.0,1215.0
73145.0,131802.0,45053.0,1226.0,201270.0,3677.0,1239.0
71411.0,133689.0,44900.0,1235.0,201372.0,3728.0,1270.0
69332.0,135768.0,44900.0,1240.0,201360.0,3740.0,1219.0
67417.0,137623.0,44960.0,1244.0,201341.0,3699.0,1271.0
65442.0,139369.0,45189.0,1247.0,201093.0,3718.0,1254.0
63479.0,141003.0,45518.0,1252.0,200790.0,3692.0,1209.0
61832.0,142024.0,46144.0,1264.0,200185.0,3671.0,1202.0
60418.0,142805.0,46777.0,1268.0,199584.0,3639.0,1244.0
59348.0,143137.0,47515.0,1273.0,198884.0,3601.0,1249.0
58478.0,143314.0,48208.0,1282.0,198178.0,3614.0,1211.0
57617.0,143119.0,49264.0,1290.0,197159.0,3577.0,1235.0
57317.0,142615.0,50068.0,1293.0,196310.0,3622.0,1227.0
57309.0,141854.0,50837.0,1304.0,195582.0,3581.0,1207.0
57260.0,141038.0,51702.0,1308.0,194698.0,3600.0,1285.0
57370.0,140050.0,52580.0,1316.0,193879.0,3541.0,1248.0
57862.0,138810.0,53328.0,1324.0,193125.0,3547.0,1297.0
58305.0,137383.0,54312.0,1330.0,192166.0,3522.0,1301.0
58952.0,135804.0,55244.0,1334.0,191141.0,3615.0,1347.0
59632.0,134085.0,56283.0,1342.0,190193.0,3524.0,1300.0
60406.0,132188.0,57406.0,1351.0,189006.0,3588.0,1284.0
61478.0,130009.0,58513.0,1360.0,187913.0,3574.0,1259.0
62455.0,128191.0,59354.0,1362.0,187065.0,3581.0,1340.0
63588.0,126188.0,60224.0,1369.0,186181.0,3595.0,1365.0
64777.0,124278.0,60945.0,1378.0,185439.0,3616.0,1381.0
66106.0,122456.0,61438.0,1385.0,184955.0,3607.0,1420.0
67357.0,121018.0,61625.0,1390.0,184748.0,3627.0,1430.0
68706.0,119826.0,61468.0,1398.0,184835.0,3697.0,1486.0
70080.0,119053.0,60867.0,1404.0,185382.0,3751.0,1565.0
71218.0,118668.0,60114.0,1411.0,186066.0,3820.0,1575.0
72302.0,118566.0,59132.0,1414.0,187011.0,3857.0,1566.0
73059.0,118780.0,58161.0,1422.0,187932.0,3907.0,1636.0
73749.0,119447.0,56804.0,1430.0,189227.0,3969.0,1646.0
74133.0,120571.0,55296.0,1437.0,190699.0,4005.0,1611.0
74226.0,121712.0,54062.0,1444.0,191920.0,4018.0,1669.0
74053.0,123152.0,52795.0,1452.0,193096.0,4109.0,1660.0
73424.0,124886.0,51690.0,1461.0,194151.0,4159.0,1595.0
72904.0,126665.0,50431.0,1470.0,195499.0,4070.0,1552.0
71802.0,128681.0,49517.0,1475.0,196351.0,4132.0,1550.0
70747.0,130504.0,48749.0,1482.0,197085.0,4166.0,1571.0
69413.0,132353.0,48234.0,1487.0,197523.0,4243.0,1597.0
68158.0,134166.0,47676.0,1492.0,198120.0,4204.0,1560.0
66805.0,135827.0,47368.0,1498.0,198384.0,4248.0,1576.0
65497.0,137348.0,47155.0,1505.0,198571.0,4274.0,1608.0
64292.0,138634.0,47074.0,1509.0,198686.0,4240.0,1607.0
63212.0,139792.0,46996.0,1523.0,198693.0,4311.0,1563.0
62134.0,140402.0,47464.0,1530.0,198264.0,4272.0,1530.0
61285.0,141078.0,47637.0,1538.0,198069.0,4294.0,1529.0
60860.0,141078.0,48062.0,1543.0,197651.0,4287.0,1417.0
60650.0,140796.0,48554.0,1547.0,197218.0,4228.0,1430.0
60860.0,140080.0,49060.0,1555.0,196668.0,4272.0,1458.0
61072.0,138994.0,49934.0,1560.0,195848.0,4218.0,1483.0
61630.0,137683.0,50687.0,1566.0,195094.0,4219.0,1443.0
62419.0,135978.0,51603.0,1581.0,194173.0,4224.0,1534.0
63402.0,134181.0,52417.0,1588.0,193347.0,4236.0,1529.0
64334.0,132231.0,53435.0,1598.0,192300.0,4265.0,1574.0
65878.0,129808.0,54314.0,1604.0,191415.0,4271.0,1544.0
67168.0,127634.0,55198.0,1609.0,190543.0,4259.0,1549.0
68512.0,125318.0,56170.0,1612.0,189576.0,4254.0,1598.0
69867.0,123164.0,56969.0,1621.0,188723.0,4308.0,1683.0
71384.0,121216.0,57400.0,1630.0,188229.0,4371.0,1677.0
73001.0,119299.0,57700.0,1636.0,187940.0,4360.0,1740.0
74506.0,117556.0,57938.0,1645.0,187632.0,4430.0,1830.0
76094.0,116038.0,57868.0,1653.0,187674.0,4458.0,1800.0
77480.0,114978.0,57542.0,1667.0,187974.0,4484.0,1781.0
79076.0,113917.0,57007.0,1679.0,188452.0,4541.0,1803.0
80329.0,113425.0,56246.0,1688.0,189140.0,4614.0,1864.0
81397.0,112996.0,55607.0,1693.0,189715.0,4678.0,1862.0
82421.0,113136.0,54443.0,1700.0,190795.0,4762.0,1912.0
83168.0,113625.0,53207.0,1709.0,192031.0,4762.0,1917.0
83479.0,114727.0,51794.0,1712.0,193293.0,4913.0,1890.0
83651.0,116054.0,50295.0,1718.0,194892.0,4813.0,1941.0
83495.0,117571.0,48934.0,1722.0,196108.0,4958.0,1953.0
82916.0,119496.0,47588.0,1733.0,197427.0,4985.0,1885.0
82129.0,121470.0,46401.0,1737.0,198585.0,5014.0,1883.0
81102.0,123576.0,45322.0,1744.0,199713.0,4965.0,1839.0
79931.0,125878.0,44191.0,1748.0,200771.0,5038.0,1803.0
78722.0,127922.0,43356.0,1757.0,201577.0,5067.0,1830.0
77334.0,129837.0,42829.0,1762.0,202136.0,5035.0,1772.0
75812.0,131785.0,42403.0,1763.0,202500.0,5097.0,1788.0
74278.0,133401.0,42321.0,1769.0,202544.0,5135.0,1714.0
72743.0,135052.0,42205.0,1774.0,202658.0,5137.0,1725.0
71481.0,136215.0,42304.0,1777.0,202584.0,5112.0,1701.0
70271.0,137156.0,42573.0,1781.0,202280.0,5147.0,1756.0
69074.0,137703.0,43223.0,1785.0,201640.0,5137.0,1739.0
68027.0,138336.0,43637.0,1791.0,201343.0,5020.0,1734.0
67281.0,138362.0,44357.0,1796.0,200563.0,5080.0,1711.0
66710.0,138236.0,45054.0,1801.0,199899.0,5047.0,1723.0
66475.0,137848.0,45677.0,1809.0,199257.0,5066.0,1765.0
66222.0,137262.0,46516.0,1814.0,198515.0,4969.0,1656.0
66257.0,136271.0,47472.0,1818.0,197561.0,4967.0,1711.0
66468.0,135186.0,48346.0,1823.0,196714.0,4940.0,1717.0
66825.0,133891.0,49284.0,1828.0,195849.0,4867.0,1720.0
67339.0,132388.0,50273.0,1834.0,194852.0,4875.0,1727.0
68038.0,130806.0,51156.0,1840.0,194070.0,4774.0,1705.0
68962.0,129032.0,52006.0,1849.0,193193.0,4801.0,1761.0
69952.0,127343.0,52705.0,1855.0,192491.0,4804.0,1800.0
70909.0,125841.0,53250.0,1861.0,191916.0,4834.0,1872.0
71662.0,124616.0,53722.0,1869.0,191454.0,4824.0,1926.0
72376.0,123489.0,54135.0,1876.0,191037.0,4828.0,1884.0
73050.0,122603.0,54347.0,1886.0,190817.0,4836.0,1948.0
73369.0,122054.0,54577.0,1891.0,190595.0,4828.0,1966.0
73609.0,121981.0,54410.0,1901.0,190748.0,4842.0,1955.0
73447.0,122217.0,54336.0,1907.0,190817.0,4847.0,1998.0
73375.0,122775.0,53850.0,1915.0,191257.0,4893.0,2016.0
73163.0,123489.0,53348.0,1917.0,191747.0,4905.0,1995.0
72693.0,124586.0,52721.0,1926.0,192357.0,4922.0,1940.0
72192.0,125917.0,51891.0,1930.0,193217.0,4892.0,1953.0
71474.0,127327.0,51199.0,1937.0,193872.0,4929.0,1965.0
70713.0,128761.0,50526.0,1944.0,194516.0,4958.0,1880.0
69824.0,130360.0,49816.0,1953.0,195172.0,5012.0,1910.0
68945.0,131753.0,49302.0,1963.0,195662.0,5036.0,1946.0
68031.0,133332.0,48637.0,1967.0,196293.0,5070.0,1961.0
67249.0,134569.0,48182.0,1974.0,196703.0,5115.0,1931.0
66199.0,136066.0,47735.0,1985.0,197193.0,5072.0,1861.0
64980.0,137620.0,47400.0,1991.0,197535.0,5065.0,1887.0
64048.0,138987.0,46965.0,1998.0,197907.0,5128.0,1875.0
62756.0,140248.0,46996.0,2003.0,197845.0,5159.0,1857.0
61828.0,140938.0,47234.0,2006.0,197612.0,5154.0,1782.0
60861.0,141432.0,47707.0,2010.0,197033.0,5260.0,1787.0
59989.0,141681.0,48330.0,2015.0,196453.0,5217.0,1715.0
59334.0,141425.0,49241.0,2019.0,195525.0,5234.0,1698.0
58726.0,140974.0,50300.0,2027.0,194500.0,5200.0,1756.0
58379.0,140102.0,51519.0,2035.0,193299.0,5182.0,1782.0
58464.0,139005.0,52531.0,2039.0,192257.0,5212.0,1766.0
58585.0,137616.0,53799.0,2043.0,190997.0,5204.0,1817.0
58919.0,136238.0,54843.0,2046.0,189900.0,5257.0,1759.0
59499.0,134462.0,56039.0,2051.0,188711.0,5250.0,1822.0
60121.0,132824.0,57055.0,2061.0,187689.0,5256.0,1832.0
61041.0,131093.0,57866.0,2073.0,186908.0,5226.0,1867.0
62112.0,129341.0,58547.0,2081.0,186178.0,5275.0,1918.0
63365.0,127808.0,58827.0,2092.0,185842.0,5331.0,2004.0
64604.0,126293.0,59103.0,2096.0,185604.0,5293.0,1992.0
65905.0,125161.0,58934.0,2104.0,185719.0,5347.0,2079.0
66843.0,124191.0,58966.0,2110.0,185616.0,5418.0,2130.0
67987.0,123102.0,58911.0,2117.0,185663.0,5426.0,2098.0
68946.0,122493.0,58561.0,2121.0,185901.0,5538.0,2212.0
69879.0,121776.0,58345.0,2125.0,186169.0,5486.0,2188.0
70694.0,121488.0,57818.0,2133.0,186680.0,5502.0,2280.0
71321.0,121446.0,57233.0,2145.0,187187.0,5580.0,2289.0
71744.0,121637.0,56619.0,2153.0,187798.0,5583.0,2318.0
72178.0,122225.0,55597.0,2158.0,188682.0,5721.0,2298.0
72178.0,122843.0,54979.0,2164.0,189262.0,5759.0,2255.0
72002.0,123794.0,54204.0,2173.0,189992.0,5804.0,2340.0
72087.0,124815.0,53098.0,2184.0,191038.0,5864.0,2375.0
71809.0,126073.0,52118.0,2193.0,191985.0,5897.0,2402.0
71145.0,127332.0,51523.0,2197.0,192562.0,5915.0,2390.0
70744.0,128722.0,50534.0,2206.0,193499.0,5967.0,2324.0
70308.0,129886.0,49806.0,2211.0,194133.0,6061.0,2415.0
69774.0,131066.0,49160.0,2213.0,194726.0,6114.0,2299.0
69499.0,131979.0,48522.0,2219.0,195327.0,6151.0,2267.0
68991.0,132997.0,48012.0,2226.0,195778.0,6210.0,2251.0
68903.0,133491.0,47606.0,2233.0,196171.0,6223.0,2193.0
68799.0,133780.0,47421.0,2236.0,196415.0,6164.0,2225.0
68588.0,133953.0,47459.0,2240.0,196290.0,6251.0,2220.0
